student_id,cluster,Strength,Risk,Report
pjxyqwbj155,1,Scholarship_vector.csv,讨论记录_特征向量_vector.xlsx,"属于1类。强项:Scholarship_vector.csv, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqwbj156,2,Evaluation_vector.csv,成绩_vector_variable.csv,"属于2类。强项:Evaluation_vector.csv, 风险:成绩_vector_variable.csv。"
pjxyqwbj158,2,体育课_特征向量_vector.xlsx,run_vector_data.xlsx,"属于2类。强项:体育课_特征向量_vector.xlsx, 风险:run_vector_data.xlsx。"
pjxyqwbj159,2,Tags_vector.csv,体能_vector_variable.csv,"属于2类。强项:Tags_vector.csv, 风险:体能_vector_variable.csv。"
pjxyqwbj163,2,Portrait_vector.csv,Evaluation_vector.csv,"属于2类。强项:Portrait_vector.csv, 风险:Evaluation_vector.csv。"
pjxyqwbj164,2,student_behavior_vector.xlsx,体育课_特征向量_vector.xlsx,"属于2类。强项:student_behavior_vector.xlsx, 风险:体育课_特征向量_vector.xlsx。"
pjxyqwbj166,0,图书馆_特征轨迹_vector.xlsx,体测数据_特征轨迹_vector.xlsx,"属于0类。强项:图书馆_特征轨迹_vector.xlsx, 风险:体测数据_特征轨迹_vector.xlsx。"
pjxyqwbj169,2,学生签到_特征向量.csv,四六级_特征向量_vector.xlsx,"属于2类。强项:学生签到_特征向量.csv, 风险:四六级_特征向量_vector.xlsx。"
pjxyqwbj171,0,学科竞赛_vector_composite.csv,run_vector_data.xlsx,"属于0类。强项:学科竞赛_vector_composite.csv, 风险:run_vector_data.xlsx。"
pjxyqwbj172,2,图书馆_特征轨迹_vector.xlsx,社团活动_特征向量_vector.xlsx,"属于2类。强项:图书馆_特征轨迹_vector.xlsx, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqwbj174,2,日常锻炼_vector.xlsx,成绩_vector_variable.csv,"属于2类。强项:日常锻炼_vector.xlsx, 风险:成绩_vector_variable.csv。"
pjxyqwbj181,1,student_behavior_vector.xlsx,体育课_特征向量_vector.xlsx,"属于1类。强项:student_behavior_vector.xlsx, 风险:体育课_特征向量_vector.xlsx。"
pjxyqwbj185,1,Portrait_vector.csv,student_behavior_vector.xlsx,"属于1类。强项:Portrait_vector.csv, 风险:student_behavior_vector.xlsx。"
pjxyqwbj188,2,Portrait_vector.csv,student_behavior_vector.xlsx,"属于2类。强项:Portrait_vector.csv, 风险:student_behavior_vector.xlsx。"
pjxyqwbj190,2,图书馆_特征轨迹_vector.xlsx,作业提交_vector_composite.csv,"属于2类。强项:图书馆_特征轨迹_vector.xlsx, 风险:作业提交_vector_composite.csv。"
pjxyqwbj191,1,图书馆_特征轨迹_vector.xlsx,四六级_特征向量_vector.xlsx,"属于1类。强项:图书馆_特征轨迹_vector.xlsx, 风险:四六级_特征向量_vector.xlsx。"
pjxyqwbj192,2,Evaluation_vector.csv,Portrait_vector.csv,"属于2类。强项:Evaluation_vector.csv, 风险:Portrait_vector.csv。"
pjxyqwbj193,2,图书馆_特征轨迹_vector.xlsx,student_behavior_vector.xlsx,"属于2类。强项:图书馆_特征轨迹_vector.xlsx, 风险:student_behavior_vector.xlsx。"
pjxyqwbj197,2,体测数据_特征轨迹_vector.xlsx,社团活动_特征向量_vector.xlsx,"属于2类。强项:体测数据_特征轨迹_vector.xlsx, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqwbj201,2,Portrait_vector.csv,体测数据_特征轨迹_vector.xlsx,"属于2类。强项:Portrait_vector.csv, 风险:体测数据_特征轨迹_vector.xlsx。"
pjxyqwbj203,2,学生签到_特征向量.csv,Scholarship_vector.csv,"属于2类。强项:学生签到_特征向量.csv, 风险:Scholarship_vector.csv。"
pjxyqwbj205,0,学科竞赛_vector_composite.csv,体育课_特征向量_vector.xlsx,"属于0类。强项:学科竞赛_vector_composite.csv, 风险:体育课_特征向量_vector.xlsx。"
pjxyqwbj207,0,Evaluation_vector.csv,作业提交_vector_composite.csv,"属于0类。强项:Evaluation_vector.csv, 风险:作业提交_vector_composite.csv。"
pjxyqwbj209,2,Evaluation_vector.csv,社团活动_特征向量_vector.xlsx,"属于2类。强项:Evaluation_vector.csv, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqwbj216,2,Scholarship_vector.csv,社团活动_特征向量_vector.xlsx,"属于2类。强项:Scholarship_vector.csv, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqwbj219,0,Scholarship_vector.csv,Evaluation_vector.csv,"属于0类。强项:Scholarship_vector.csv, 风险:Evaluation_vector.csv。"
pjxyqwbj221,2,学生签到_特征向量.csv,体能_vector_variable.csv,"属于2类。强项:学生签到_特征向量.csv, 风险:体能_vector_variable.csv。"
pjxyqwbj223,0,学科竞赛_vector_composite.csv,Evaluation_vector.csv,"属于0类。强项:学科竞赛_vector_composite.csv, 风险:Evaluation_vector.csv。"
pjxyqwbj224,2,Scholarship_vector.csv,run_vector_data.xlsx,"属于2类。强项:Scholarship_vector.csv, 风险:run_vector_data.xlsx。"
pjxyqwbj225,2,Portrait_vector.csv,Evaluation_vector.csv,"属于2类。强项:Portrait_vector.csv, 风险:Evaluation_vector.csv。"
pjxyqwbj232,0,Scholarship_vector.csv,Evaluation_vector.csv,"属于0类。强项:Scholarship_vector.csv, 风险:Evaluation_vector.csv。"
pjxyqwbj236,1,Scholarship_vector.csv,Evaluation_vector.csv,"属于1类。强项:Scholarship_vector.csv, 风险:Evaluation_vector.csv。"
pjxyqwbj237,1,图书馆_特征轨迹_vector.xlsx,选课_vector_variable.csv,"属于1类。强项:图书馆_特征轨迹_vector.xlsx, 风险:选课_vector_variable.csv。"
pjxyqwbj242,2,图书馆_特征轨迹_vector.xlsx,体育课_特征向量_vector.xlsx,"属于2类。强项:图书馆_特征轨迹_vector.xlsx, 风险:体育课_特征向量_vector.xlsx。"
pjxyqwbj243,2,Tags_vector.csv,体育课_特征向量_vector.xlsx,"属于2类。强项:Tags_vector.csv, 风险:体育课_特征向量_vector.xlsx。"
pjxyqwbj245,0,Portrait_vector.csv,Evaluation_vector.csv,"属于0类。强项:Portrait_vector.csv, 风险:Evaluation_vector.csv。"
pjxyqwbj248,0,学科竞赛_vector_composite.csv,student_behavior_vector.xlsx,"属于0类。强项:学科竞赛_vector_composite.csv, 风险:student_behavior_vector.xlsx。"
pjxyqwbj249,0,Tags_vector.csv,体能_vector_variable.csv,"属于0类。强项:Tags_vector.csv, 风险:体能_vector_variable.csv。"
pjxyqwbj251,2,学科竞赛_vector_composite.csv,四六级_特征向量_vector.xlsx,"属于2类。强项:学科竞赛_vector_composite.csv, 风险:四六级_特征向量_vector.xlsx。"
pjxyqwbj252,0,Scholarship_vector.csv,体育课_特征向量_vector.xlsx,"属于0类。强项:Scholarship_vector.csv, 风险:体育课_特征向量_vector.xlsx。"
pjxyqwbj253,2,学科竞赛_vector_composite.csv,体能_vector_variable.csv,"属于2类。强项:学科竞赛_vector_composite.csv, 风险:体能_vector_variable.csv。"
pjxyqwbj255,1,体育课_特征向量_vector.xlsx,Scholarship_vector.csv,"属于1类。强项:体育课_特征向量_vector.xlsx, 风险:Scholarship_vector.csv。"
pjxyqwbj261,2,Evaluation_vector.csv,社团活动_特征向量_vector.xlsx,"属于2类。强项:Evaluation_vector.csv, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqwbj262,2,图书馆_特征轨迹_vector.xlsx,体能_vector_variable.csv,"属于2类。强项:图书馆_特征轨迹_vector.xlsx, 风险:体能_vector_variable.csv。"
pjxyqwbj266,0,Scholarship_vector.csv,讨论记录_特征向量_vector.xlsx,"属于0类。强项:Scholarship_vector.csv, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqwbj267,1,基本信息_vector_variable.csv,社团活动_特征向量_vector.xlsx,"属于1类。强项:基本信息_vector_variable.csv, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqwbj269,2,日常锻炼_vector.xlsx,体测数据_特征轨迹_vector.xlsx,"属于2类。强项:日常锻炼_vector.xlsx, 风险:体测数据_特征轨迹_vector.xlsx。"
pjxyqwbj272,2,图书馆_特征轨迹_vector.xlsx,Scholarship_vector.csv,"属于2类。强项:图书馆_特征轨迹_vector.xlsx, 风险:Scholarship_vector.csv。"
pjxyqwbj274,0,Scholarship_vector.csv,Evaluation_vector.csv,"属于0类。强项:Scholarship_vector.csv, 风险:Evaluation_vector.csv。"
pjxyqwbj276,3,基本信息_vector_variable.csv,讨论记录_特征向量_vector.xlsx,"属于3类。强项:基本信息_vector_variable.csv, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqwbj277,1,作业提交_vector_composite.csv,Tags_vector.csv,"属于1类。强项:作业提交_vector_composite.csv, 风险:Tags_vector.csv。"
pjxyqwbj278,2,体测数据_特征轨迹_vector.xlsx,体能_vector_variable.csv,"属于2类。强项:体测数据_特征轨迹_vector.xlsx, 风险:体能_vector_variable.csv。"
pjxyqwbj279,3,体育课_特征向量_vector.xlsx,社团活动_特征向量_vector.xlsx,"属于3类。强项:体育课_特征向量_vector.xlsx, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqwbj282,1,作业提交_vector_composite.csv,Evaluation_vector.csv,"属于1类。强项:作业提交_vector_composite.csv, 风险:Evaluation_vector.csv。"
pjxyqwbj283,2,图书馆_特征轨迹_vector.xlsx,讨论记录_特征向量_vector.xlsx,"属于2类。强项:图书馆_特征轨迹_vector.xlsx, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqwbj285,2,Portrait_vector.csv,体育课_特征向量_vector.xlsx,"属于2类。强项:Portrait_vector.csv, 风险:体育课_特征向量_vector.xlsx。"
pjxyqwbj288,3,atten_vector_data.xlsx,成绩_vector_variable.csv,"属于3类。强项:atten_vector_data.xlsx, 风险:成绩_vector_variable.csv。"
pjxyqwbj293,2,图书馆_特征轨迹_vector.xlsx,Scholarship_vector.csv,"属于2类。强项:图书馆_特征轨迹_vector.xlsx, 风险:Scholarship_vector.csv。"
pjxyqwbj299,1,run_vector_data.xlsx,体育课_特征向量_vector.xlsx,"属于1类。强项:run_vector_data.xlsx, 风险:体育课_特征向量_vector.xlsx。"
pjxyqwbj300,2,Scholarship_vector.csv,Evaluation_vector.csv,"属于2类。强项:Scholarship_vector.csv, 风险:Evaluation_vector.csv。"
pjxyqwbj301,2,体育课_特征向量_vector.xlsx,讨论记录_特征向量_vector.xlsx,"属于2类。强项:体育课_特征向量_vector.xlsx, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqwbj302,1,Evaluation_vector.csv,体能_vector_variable.csv,"属于1类。强项:Evaluation_vector.csv, 风险:体能_vector_variable.csv。"
pjxyqwbj305,2,图书馆_特征轨迹_vector.xlsx,讨论记录_特征向量_vector.xlsx,"属于2类。强项:图书馆_特征轨迹_vector.xlsx, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqwbj307,3,图书馆_特征轨迹_vector.xlsx,作业提交_vector_composite.csv,"属于3类。强项:图书馆_特征轨迹_vector.xlsx, 风险:作业提交_vector_composite.csv。"
pjxyqwbj309,0,Scholarship_vector.csv,Evaluation_vector.csv,"属于0类。强项:Scholarship_vector.csv, 风险:Evaluation_vector.csv。"
pjxyqwbj311,1,学科竞赛_vector_composite.csv,体测数据_特征轨迹_vector.xlsx,"属于1类。强项:学科竞赛_vector_composite.csv, 风险:体测数据_特征轨迹_vector.xlsx。"
pjxyqwbj312,2,图书馆_特征轨迹_vector.xlsx,Scholarship_vector.csv,"属于2类。强项:图书馆_特征轨迹_vector.xlsx, 风险:Scholarship_vector.csv。"
pjxyqwbj315,2,student_behavior_vector.xlsx,Scholarship_vector.csv,"属于2类。强项:student_behavior_vector.xlsx, 风险:Scholarship_vector.csv。"
pjxyqwbj316,3,Tags_vector.csv,社团活动_特征向量_vector.xlsx,"属于3类。强项:Tags_vector.csv, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqwbj318,0,Tags_vector.csv,选课_vector_variable.csv,"属于0类。强项:Tags_vector.csv, 风险:选课_vector_variable.csv。"
pjxyqwbj321,2,体育课_特征向量_vector.xlsx,体能_vector_variable.csv,"属于2类。强项:体育课_特征向量_vector.xlsx, 风险:体能_vector_variable.csv。"
pjxyqwbj322,2,学生签到_特征向量.csv,日常锻炼_vector.xlsx,"属于2类。强项:学生签到_特征向量.csv, 风险:日常锻炼_vector.xlsx。"
pjxyqwbj325,2,学生签到_特征向量.csv,讨论记录_特征向量_vector.xlsx,"属于2类。强项:学生签到_特征向量.csv, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqwbj326,0,图书馆_特征轨迹_vector.xlsx,体测数据_特征轨迹_vector.xlsx,"属于0类。强项:图书馆_特征轨迹_vector.xlsx, 风险:体测数据_特征轨迹_vector.xlsx。"
pjxyqwbj327,2,图书馆_特征轨迹_vector.xlsx,Scholarship_vector.csv,"属于2类。强项:图书馆_特征轨迹_vector.xlsx, 风险:Scholarship_vector.csv。"
pjxyqwbj328,2,作业提交_vector_composite.csv,student_behavior_vector.xlsx,"属于2类。强项:作业提交_vector_composite.csv, 风险:student_behavior_vector.xlsx。"
pjxyqwbj331,0,作业提交_vector_composite.csv,student_behavior_vector.xlsx,"属于0类。强项:作业提交_vector_composite.csv, 风险:student_behavior_vector.xlsx。"
pjxyqwbj333,2,Evaluation_vector.csv,成绩_vector_variable.csv,"属于2类。强项:Evaluation_vector.csv, 风险:成绩_vector_variable.csv。"
pjxyqwbj334,2,学生签到_特征向量.csv,Scholarship_vector.csv,"属于2类。强项:学生签到_特征向量.csv, 风险:Scholarship_vector.csv。"
pjxyqwbj336,1,图书馆_特征轨迹_vector.xlsx,student_behavior_vector.xlsx,"属于1类。强项:图书馆_特征轨迹_vector.xlsx, 风险:student_behavior_vector.xlsx。"
pjxyqwbj338,0,Tags_vector.csv,体测数据_特征轨迹_vector.xlsx,"属于0类。强项:Tags_vector.csv, 风险:体测数据_特征轨迹_vector.xlsx。"
pjxyqwbj339,1,体能_vector_variable.csv,student_behavior_vector.xlsx,"属于1类。强项:体能_vector_variable.csv, 风险:student_behavior_vector.xlsx。"
pjxyqwbj340,2,Evaluation_vector.csv,成绩_vector_variable.csv,"属于2类。强项:Evaluation_vector.csv, 风险:成绩_vector_variable.csv。"
pjxyqwbj341,2,学生签到_特征向量.csv,体测数据_特征轨迹_vector.xlsx,"属于2类。强项:学生签到_特征向量.csv, 风险:体测数据_特征轨迹_vector.xlsx。"
pjxyqwbj344,2,图书馆_特征轨迹_vector.xlsx,社团活动_特征向量_vector.xlsx,"属于2类。强项:图书馆_特征轨迹_vector.xlsx, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqwbj347,2,图书馆_特征轨迹_vector.xlsx,体测数据_特征轨迹_vector.xlsx,"属于2类。强项:图书馆_特征轨迹_vector.xlsx, 风险:体测数据_特征轨迹_vector.xlsx。"
pjxyqwbj348,2,Evaluation_vector.csv,成绩_vector_variable.csv,"属于2类。强项:Evaluation_vector.csv, 风险:成绩_vector_variable.csv。"
pjxyqwbj351,2,体测数据_特征轨迹_vector.xlsx,社团活动_特征向量_vector.xlsx,"属于2类。强项:体测数据_特征轨迹_vector.xlsx, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqwbj356,2,Evaluation_vector.csv,体能_vector_variable.csv,"属于2类。强项:Evaluation_vector.csv, 风险:体能_vector_variable.csv。"
pjxyqwbj358,0,图书馆_特征轨迹_vector.xlsx,体能_vector_variable.csv,"属于0类。强项:图书馆_特征轨迹_vector.xlsx, 风险:体能_vector_variable.csv。"
pjxyqwbj360,0,Portrait_vector.csv,作业提交_vector_composite.csv,"属于0类。强项:Portrait_vector.csv, 风险:作业提交_vector_composite.csv。"
pjxyqwbj361,2,Tags_vector.csv,学科竞赛_vector_composite.csv,"属于2类。强项:Tags_vector.csv, 风险:学科竞赛_vector_composite.csv。"
pjxyqwbj362,2,体育课_特征向量_vector.xlsx,社团活动_特征向量_vector.xlsx,"属于2类。强项:体育课_特征向量_vector.xlsx, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqwbj366,2,体测数据_特征轨迹_vector.xlsx,Portrait_vector.csv,"属于2类。强项:体测数据_特征轨迹_vector.xlsx, 风险:Portrait_vector.csv。"
pjxyqwbj367,0,Scholarship_vector.csv,Evaluation_vector.csv,"属于0类。强项:Scholarship_vector.csv, 风险:Evaluation_vector.csv。"
pjxyqwbj368,0,Portrait_vector.csv,Evaluation_vector.csv,"属于0类。强项:Portrait_vector.csv, 风险:Evaluation_vector.csv。"
pjxyqwbj369,2,Evaluation_vector.csv,体测数据_特征轨迹_vector.xlsx,"属于2类。强项:Evaluation_vector.csv, 风险:体测数据_特征轨迹_vector.xlsx。"
pjxyqwbj375,0,作业提交_vector_composite.csv,选课_vector_variable.csv,"属于0类。强项:作业提交_vector_composite.csv, 风险:选课_vector_variable.csv。"
pjxyqwbj379,2,Portrait_vector.csv,Evaluation_vector.csv,"属于2类。强项:Portrait_vector.csv, 风险:Evaluation_vector.csv。"
pjxyqwbj380,2,atten_vector_data.xlsx,成绩_vector_variable.csv,"属于2类。强项:atten_vector_data.xlsx, 风险:成绩_vector_variable.csv。"
pjxyqwbj384,2,学科竞赛_vector_composite.csv,student_behavior_vector.xlsx,"属于2类。强项:学科竞赛_vector_composite.csv, 风险:student_behavior_vector.xlsx。"
pjxyqwbj385,2,Evaluation_vector.csv,学科竞赛_vector_composite.csv,"属于2类。强项:Evaluation_vector.csv, 风险:学科竞赛_vector_composite.csv。"
pjxyqwbj388,2,Tags_vector.csv,Portrait_vector.csv,"属于2类。强项:Tags_vector.csv, 风险:Portrait_vector.csv。"
pjxyqwbj391,3,体测数据_特征轨迹_vector.xlsx,体能_vector_variable.csv,"属于3类。强项:体测数据_特征轨迹_vector.xlsx, 风险:体能_vector_variable.csv。"
pjxyqwbj393,2,体能_vector_variable.csv,体测数据_特征轨迹_vector.xlsx,"属于2类。强项:体能_vector_variable.csv, 风险:体测数据_特征轨迹_vector.xlsx。"
pjxyqwbj394,0,作业提交_vector_composite.csv,Evaluation_vector.csv,"属于0类。强项:作业提交_vector_composite.csv, 风险:Evaluation_vector.csv。"
